hash,from,to,value,timeStamp,blockNumber,tokenSymbol,contractAddress,isError,gasPrice,gasUsed,datetime
0x4276dd208f62467ce5ba4096a762c2bdec6e4a43fc62e185b0255640eef39f3e,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,9.50268062584528e+17,7,12399039,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,87550001387.0,209040,2021-05-09 08:15:32
0x2b7be2b5d88b1c3c6570f6a4ba92f14d14d405c0f72bcfd351d41a9a4e229c5e,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,5e+17,7,12399042,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,108000000000.0,204875,2021-05-09 08:16:08
0x8fa06b5111dcb7aacc94d546432b78f0275b3a4a33188e27a48e15ceee0f8f95,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,9762419079.0,7,12399045,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,99000000000.0,316620,2021-05-09 08:17:18
0x8fc7ef5669254ad3b2c9128d6cd787c7e6eb1ef486baf2c78e070488d01e40ad,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,2.5376669037399767e+18,7,12399047,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,90148500242.0,205176,2021-05-09 08:17:28
0xd77d5ada1f767101614fb97a0b11ddb56e23b15a1f1925f66ce1f46558cab498,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,2.532624014147812e+17,7,12399057,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,97900000000.0,255078,2021-05-09 08:18:45
0x6f39f03f960c055f900581a441d3239b8f268e3c3995e76697f18f23e23356e0,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,3666640859.0,7,12399070,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,94000000000.0,225260,2021-05-09 08:21:15
0xdb0d2b42668d27404fe1bfb4d3a4d8bf8b7bfb47145f8991afacaa27a681aca2,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,1.521150676154492e+17,7,12399077,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,103400000000.0,255092,2021-05-09 08:22:17
0x5399def8a3d8cfa5bae6640de702cc934b503b91316cf54ff1c609b00729a7d8,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x46756cff93ad53f244df1722beb45e361bd50b25,5.06758110292738e+17,7,12399078,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,105600000000.0,207230,2021-05-09 08:22:47
0xbaec43da11623751b4f192d1e4848fb80e835f744f3c42ee35b1207da12b2033,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,1205297336.0,7,12399086,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,86000000000.0,196373,2021-05-09 08:24:44
0xe7eba32347d7fc79a1546c5497c165ae785a9bd0cf13886ab77aa1132ed8b199,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,5808339654.0,7,12399089,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,88000000000.0,219443,2021-05-09 08:25:28
0x87a3ae19f0937a71e66f5ddb6c31e47511bc41e6c85cb770c1efcc81c972abcd,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,2.539121085825265e+17,7,12399100,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,86000000000.0,235146,2021-05-09 08:27:37
0x53b96e09def09894ca72d0562859e8b8df26162eabcc7c407236ee4d29874efe,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,9.22130431127124e+16,7,12399105,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,90000000000.0,210012,2021-05-09 08:28:17
0x02a79b9d745f14a633458b726f89c78eeb3304a02949ddf106de5f4ff7b7581d,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,6.434852127654118e+17,7,12399111,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,95000000000.0,234666,2021-05-09 08:29:52
0x3fabb852854671261169812bcb515502c2f14417abd32821086b0bf4cf96aa4d,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xfb9699de6f7efc7f7d64a40852a68602ac7ef403,3275619495.0,7,12399115,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,90000000000.0,213162,2021-05-09 08:30:52
0x8975ffbe8c3ca681ff627834774a7c799de77f12eca82021cf96ee043d039a0d,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,2.010745044477429e+18,7,12399122,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,94000000000.0,226428,2021-05-09 08:32:14
0x16728cd03dde3f9ea35a5fe2ed7cd3e9cd7b2bf378efece753ec6416cf3fdbbf,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,1.0118601570234534e+18,7,12399123,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,85000001347.0,197655,2021-05-09 08:32:24
0xdeee13d8cdee28dfa1820faea6a21de82fdb605ff49b26fdb0d4da981e5bae67,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,3948790879.0,7,12399139,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,83000000000.0,228002,2021-05-09 08:35:43
0x3c01d14123ecd2090314eb2f9d03c832e875ca68e6114b6cf450d3ee74cbedf7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xb7a7969b60af50a6710372000820e95e07d296fe,401000000.0,7,12399141,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,84000000000.0,139623,2021-05-09 08:36:12
0x40648d157e00b00513c9d77e18de9a1d4449d396a49552a768f98e1baf925590,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,422125896.0,7,12399171,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,85800000000.0,251386,2021-05-09 08:43:28
0xd0629addb6ae02491967670073dea2db9817449f6efa02e9693b94586b8c417e,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,1.0382959369620316e+16,7,12399175,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,112200000000.0,213506,2021-05-09 08:44:57
0x27d0e9bb548996c04fff4f7a273c33996a782768688b87085a7b152b5c5bdd36,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,5.066151797103843e+16,7,12399182,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,106700000000.0,233406,2021-05-09 08:48:22
0x2210299c835ad20589187b091d0ddd5e3cae65c6f579d34d0f34c2c39f23ff61,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x06d69162f006c17a369ff4e1674409b7d7e2f6bb,965071293.0,7,12399182,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,110000000000.0,217662,2021-05-09 08:48:22
0xb349e51935e4dd0f938d94d95d6e539b61ef5d3c5e9b3f034bce859203bf7607,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,7876305363.0,7,12399185,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,97000000000.0,220111,2021-05-09 08:49:24
0x594ed9f1810e0a520bd1e634f6ec92c460c31b2f9697b16535a3a9fcc0f91f73,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,3.7150125910729103e+18,7,12399225,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,100000000000.0,210374,2021-05-09 08:58:49
0x24b32c6bbc14e1a9a0f82a07e3ebeaa4509dcd8e7d8a5cc24ff7939f5197b1d2,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xd876bea7f5121a8e21459224e58aec6c933a16e9,7895609040.0,7,12399243,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,121429000000.0,182449,2021-05-09 09:03:31
0x5e2b14aefb322e68652482452c4518fcad90e0eedae546a64c8f2888a9078725,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,7480004781.0,7,12399246,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,118000000000.0,250109,2021-05-09 09:03:50
0xbca933ba98478ea4afd6e6fea77f09fca1ebc12e8c8973dcb641f0ddf5127b95,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc4580c566202f5343883d0c6a378a9de245c9399,377058567.0,7,12399254,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,101000000000.0,200262,2021-05-09 09:05:43
0xb68d6c697ef001488aafb3cf645aaa4395959fe5acf5c77773dce4879e82dfc6,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,1.5299894508617846e+18,7,12399265,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,100000000000.0,250060,2021-05-09 09:08:24
0x39ec03eb2c42359e93124dd8a44cb5c554f0bb8d3b6cb7d6ab716aeaa26f0f9f,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,8.724166486437391e+17,7,12399265,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,100000000000.0,194813,2021-05-09 09:08:24
0x2ab73791077c52f39a3d2b3233c2ed97962fe498f4e404e20407533c9aa50df3,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,16070132555.0,7,12399265,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,102000000000.0,201652,2021-05-09 09:08:24
0x2c91660f8150ee35773ddb8b78c0909360024b7d7dad9aaec7a1cc1c84aadde6,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,6.365842686754132e+17,7,12399308,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,100000000000.0,183201,2021-05-09 09:20:28
0x1ee26d33777d5ca24cd38d911f373da90c794373ecccd9282590504dbadb4f59,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,11750110411.0,7,12399324,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,104000000000.0,202021,2021-05-09 09:22:48
0x85855998f954d02a8f0de8901e672c0c3c3c98a720e0eb5327da702c5cd505d3,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,9.577790934767238e+17,7,12399338,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,90000000000.0,217332,2021-05-09 09:25:11
0xf3eaf64da731e96642909d36d46321c3270ad62c1f63f248718619213e2c6654,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,1.4590729507314058e+18,7,12399344,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,85000001347.0,271229,2021-05-09 09:25:50
0xff5b4b4179bcb62531e9ee4ee33cc0d7a5532414afae0199c890a670ee4bef2e,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x92995d179a5528334356cb4dc5c6cbb1c068696c,803554461.0,7,12399345,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,85000001347.0,223696,2021-05-09 09:26:02
0x5e74353bd7bb5749c2d3d1e9ca920b857d019e4a34527c06be8a2f94bbfe2e6f,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,940800561.0,7,12399368,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,85000000000.0,213477,2021-05-09 09:31:23
0x7dd539c735eaf041a4d5fa994a58110e533047dc52fdb7fd66affa85a1c36e2d,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x968af8c01d117ac36abcd1374eee7799bf53cf42,10000000000.0,7,12399377,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,93000000000.0,139599,2021-05-09 09:32:59
0x8cc0f82f0655388f2f4ff8cc07be9b775966e3b3dcc8e80a85dd993d33feacef,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xdfee68a9adb981cd08699891a11cabe10f25ec44,1.1108717947220004e+18,7,12399378,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,78591000000.0,200822,2021-05-09 09:33:09
0x2237cbc07ddd41fe189f64bfb4440a03928573939f3e0d28ec9be4bbe0ae19c7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,2.1296064325018112e+18,7,12399402,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,78000000000.0,149139,2021-05-09 09:38:35
0x0e5d03410bf95465791bbdbe51de82f28d90cda8075e8a6a8ac8861abda86aa3,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,1.0115483748424e+18,7,12399402,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,78000000000.0,147225,2021-05-09 09:38:35
0x609cf90546a5a4b7cb5bda818a4449c59a21117ad66a05ffa27c54e5fca6b2b6,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,19573709452.0,7,12399405,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,79372999999.0,203248,2021-05-09 09:38:42
0x65f82d5cabf3b5034251391c989b8244fd8d52ec16f51984a7642c0ff7e4b786,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,2464624774.0,7,12399410,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,92000000000.0,224590,2021-05-09 09:40:00
0x117466a40b71aff8b4e6276d348760afefda5b1654092fe3c53a432758401287,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xadeeb9d09b8bcee10943198fb6f6a4229bab3675,5149570516.0,7,12399418,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,85000000000.0,214511,2021-05-09 09:41:28
0xeeeb507391f8a74135d65d105d39f7f4ec65d6774fb03e24ad01ccce03e8a887,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,5.837868218516902e+16,7,12399428,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,80000000000.0,205156,2021-05-09 09:43:56
0xd80ea90e8f1a34fdf4dc546f2a6c1ab460b271e3960d9bda05126fb0af158220,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,6996292156.0,7,12399428,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,80000000000.0,209420,2021-05-09 09:43:56
0xbd9b5f673cce4b26be5c6978358fa893dacdb41d6317ff6699be297966515317,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,4.6477945663177805e+17,7,12399434,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,115500000000.0,218922,2021-05-09 09:46:09
0xc426c4dde0da042c7250fd9e7adb68c31409f9c57ca1b2fd84ba0ead6dc608f7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,5.142687974991168e+17,7,12399460,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,95000000000.0,255874,2021-05-09 09:54:55
0x8ac70749d9be4f2c22009f626dfbc59b7a02aca6664368e53fd2c46cfcfcd88f,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xdfee68a9adb981cd08699891a11cabe10f25ec44,2.5692280207653386e+18,7,12399471,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,100091498402.0,210420,2021-05-09 09:57:54
0xc99fc58fbb3ba567b5ef57aab72a10ab129c10a1f36951c6e54942f3224f62b9,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,1.0267048403036152e+18,7,12399474,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,92000000000.0,149131,2021-05-09 09:58:50
0xae6d24a116799a9111e3f7b323232092edf7515cbc8b7ed46678226b020616af,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,7.665848122129006e+17,7,12399484,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,83600000233.0,210008,2021-05-09 09:59:54
0x9945441fc1de4a6fa46234803572f614ed7397b68cfac2d54130a570d8426c26,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,6.57447524937921e+17,7,12399492,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,92400000000.0,196926,2021-05-09 10:01:13
0x64befc8509de0e010d8f0366c3d5d0d80cbce28e925ca8ac26dc9ad7da0465b4,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xdfee68a9adb981cd08699891a11cabe10f25ec44,1.2935696940666473e+18,7,12399492,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,93571205961.0,228361,2021-05-09 10:01:13
0x95f9020ec18fb6f746d7057ea4dde2ec5ef8cd4d544c256c86d8f394b7d0fb57,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,2728667599.0,7,12399496,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,78000000000.0,213316,2021-05-09 10:01:31
0xd7caae979ff9639ba2774138143dcc075665d52a1f843af3e0c9bc2c676fd606,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x1b874cef5829bbf12ec8cf45b82c94709dfb869d,1302173996.0,7,12399497,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,84000000000.0,202336,2021-05-09 10:01:36
0x4804e54872c1fe15fa23f4d7bf0dd4795e5c0b84e3be07eef1be13903d77187b,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xdfee68a9adb981cd08699891a11cabe10f25ec44,1.2795804495432138e+18,7,12399503,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,76704000001.0,214321,2021-05-09 10:02:55
0x001c1118a09b75f2e1379a7675542a08fbab00bdb2e1d98886ac1129a186458c,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x63d49418c9c2ea811ae9b2ee8315e30419589d3b,5566723612.0,7,12399504,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,71000000000.0,208512,2021-05-09 10:03:01
0xa48f444ceda7bf55b3d9884a5b8c98ab0e8e6b4536c12c834e65ff37bac1689b,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,1.3415507526079585e+18,7,12399512,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,93000000000.0,183373,2021-05-09 10:04:10
0x14b241360c5afb03f75c81e2ffae712a251651e0f49ab5aeb890a69d13a9ee40,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,77983021.0,7,12399516,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,82400000000.0,205794,2021-05-09 10:05:19
0x35952b4aacd7c98671688554ecda708753a8aa623435b178fac965f378770d45,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xf0345a3a968f247eb47ba98dfd75fb20e72f4cf7,1431275918.0,7,12399517,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,88000000000.0,180441,2021-05-09 10:05:34
0x107953fdc4d0e279950720a28e731383b8adab1d2f20419e4572a3e4034b00f3,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xa469924c30b84572cda6679232756b95360d2d8f,14195403634.0,7,12399517,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,91300000000.0,260443,2021-05-09 10:05:34
0x955338007bbf55d81f8093c198bbfc311086cc31cb0c99b3669776614994aa0a,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xb13927cee3453b4a0dfd2451d45ecece64446a01,2411856839.0,7,12399518,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,91000000000.0,124872,2021-05-09 10:06:06
0xbaf088a4df5f1f3b4308101d8b614b4d58ed78bfabf7636a41bf595fdd12e5c5,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,5.909485203334793e+16,7,12399525,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,91300000000.0,234512,2021-05-09 10:07:45
0x4e33ad03df5c2f534146e51f66817b888e5965ba98792d7692874ebb4a2f6f8e,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x50213299bf1261ee492072db7460af3fe559aa13,1.6363317886776264e+18,7,12399537,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,1000000000.0,322414,2021-05-09 10:11:21
0xacb5ba2ee26481c4c3fef8d3fbce0837cca3cc52dfe3eb3f38dd7c65c269149a,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xdfee68a9adb981cd08699891a11cabe10f25ec44,1.168835422601266e+18,7,12399542,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,82611000000.0,199460,2021-05-09 10:12:29
0xf5f3b2422f30520436a2b35e95d4b3eb0570bd29e9a0098c1672643e761f39dc,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,15428938848.0,7,12399550,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,94000000000.0,425720,2021-05-09 10:13:42
0xebe9969ee260a6c6bd13e47dd45ef7272363ad930d2a3a07cf95c330cb2e1de9,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,7.44079583059089e+17,7,12399551,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,78289500000.0,204054,2021-05-09 10:13:55
0xa7c798216276d485859f03d86a04eda4bdb6a3cc61b3a9223780068b968001c2,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xdb6123bd0a5252f70e981be96c388234210148fb,880174104.0,7,12399556,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,77550000000.0,204585,2021-05-09 10:14:24
0x014a9c64c8b2d88c781687032ba46f7aee204d3d931f6f00e2810b86e047a6d7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x63fccb197aacc02dca13c7e5b150f1a81d1ccd5d,500000000.0,7,12399568,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,77000000000.0,157013,2021-05-09 10:16:34
0x416d97b65360977de4741d30d725309997d50e4dc267ee911c38929a208c68c1,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xa078a5ca9baf069516ecda9f08d38bd23d8e1d1f,2582303278.0,7,12399568,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,77000000000.0,184259,2021-05-09 10:16:34
0xbb5403bab8af398d94b8ac466d1fe62c64718c1e39cb903b4dbf88f8c3f34703,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xbcf58ac771e0c02e4947a2b1c303221fba2652a3,2643398801.0,7,12399572,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,84700000000.0,209791,2021-05-09 10:17:38
0x8d1d95ecfa88f9547e2d8389950f0f7aa98c39452fd620473373e2a3caad84c8,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,38762543697.0,7,12399572,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,84700100000.0,203272,2021-05-09 10:17:38
0x3abaad313ac601d37c81c8ba4a2733c413220421e23b2ba0f2c685e7fa3bf58f,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xdfee68a9adb981cd08699891a11cabe10f25ec44,8.351879655872598e+17,7,12399576,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,89108211617.0,174918,2021-05-09 10:18:05
0x7a521448997d42130c0c5a96bd18768f69dea0d867c4002f12be929ed1d96447,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xdfee68a9adb981cd08699891a11cabe10f25ec44,1.2315547950926298e+18,7,12399577,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,84048000001.0,213974,2021-05-09 10:18:22
0xbe4fca4263b8c68cfc1c08e26152d6274ef24dd97d08a8af2f572eaeb399edf3,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,1.229765134101188e+17,7,12399591,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,98000000000.0,197234,2021-05-09 10:21:57
0x9ca4437e03b47ddd27c46919082f95fd5645617ff538c443336cdd238112eb6a,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,5.215773876413635e+17,7,12399614,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,80000001459.0,179325,2021-05-09 10:27:14
0x6cbe70ffce5ac969a83884f446f8851f9bdfac35c2c4c40223ef05b66f9c3e5c,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,1.5739447912594588e+18,7,12399614,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,83000000000.0,197625,2021-05-09 10:27:14
0x089e16dcc96519cbe2eef14d2f9e0e9c282a44a6df0e2c3adb4d00eb8be3294b,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,2.566082559629628e+17,7,12399617,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,77000000000.0,193664,2021-05-09 10:27:27
